candidate_id,split,expected_label,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std,spectral_centroid_hz_mean,spectral_centroid_hz_std,spectral_bandwidth_hz_mean,spectral_bandwidth_hz_std,spectral_flatness_mean,spectral_flatness_std
ai:Echoes/TTA/songgen/Breathe_New_Life_Scott_Holmes_songgen_TTA_001.mp3,train,ai,0.307863385289611,0.0946258147523171,0.058408557859241456,0.04750469616215841,1703.4385746413045,616.329738358152,1775.5550211258824,315.64018202602244,0.0002863219335179244,0.0003732655465102482
ai:Echoes/TTA/udio/Spanish_BEEEYYAAACHHH_Malaventura_udio_TTA_001.mp3,train,ai,0.19017136300132292,0.05266215323763744,0.12125421507745726,0.07744067774816242,3091.6256797468477,995.9118243524097,2970.095416018058,546.5091622299296,0.07150572844163142,0.09134641566936534
ai:Echoes/TTA/elevenlabs/Tapes_Gumbel_elevenlabs_TTA_002.mp3,train,ai,0.16636174703738335,0.058199466305643724,0.09009143796741453,0.03267421052387656,2665.8450683180986,460.27290106997714,2938.9213891808863,278.145213203915,0.03122465093531097,0.027437107319565134
ai:Echoes/TTA/audioldm/I_Nocturnal_Mayhem_audioldm_TTA_001.mp3,train,ai,0.08179242865921857,0.0371134543500575,0.07445558727297008,0.043290721637420294,1720.8570582466314,594.3784620163872,1808.067566605266,298.34886807655477,0.0002967200192661951,0.0002746109799372842
ai:Echoes/TTA/mubert/The_Race_Forever_Monroeville_Music_Center_mubert_TTA_001.mp3,train,ai,0.1578607183925611,0.1201425372734131,0.03846049512553419,0.02573404477147903,1267.8303785825178,744.1267405206461,2041.2491193838396,848.5215633299134,0.005296692419182371,0.010436527774780399
ai:Echoes/TTA/brev/All_of_Us_Eric_Skiff_brev_TTA_001.mp3,train,ai,0.11068193677471853,0.043144617170832913,0.07428406283386753,0.033452147533566914,2206.5050116690154,608.1214034961122,2770.117311885706,336.896695643674,0.016468837092562534,0.020273739553824423
ai:Echoes/TTA/musicgen/Lost_Paradise_Autumn_Interlude_musicgen_TTA_001.wav,train,ai,0.23452137004171775,0.1537452913829604,0.08402350010016026,0.06755096353332063,1924.6498696355343,1209.171007389804,2202.3206827746644,944.7922471720931,0.016915081545418913,0.03344888736101824
ai:Echoes/TTA/producer/The_Dream_and_the_Dreamer_Caleb_Lemond_producer_TTA_001.mp3,train,ai,0.11393189158033845,0.04708577578317088,0.019090127537393163,0.013315101016788547,540.0989513860908,436.0428918482118,1150.5406025731113,578.4994877294221,0.00042382889129583787,0.0022013555791277847
ai:Echoes/TTA/diffrhythm/Unexpected_Little_Happenings_UltraCat_diffrhythm_TTA_001.mp3,train,ai,0.109424583657317,0.04428600609683498,0.25598645332532055,0.10631225587432494,4517.408174187785,826.0929266018386,3276.7178010165167,270.53041379386605,0.14872873955894278,0.09312372974919866
ai:Echoes/TTA/audioldm/The_Dawn_The_One_They_Fear_audioldm_TTA_001.mp3,train,ai,0.25150124091979664,0.07012447347908538,0.03549533420138889,0.02618806684594159,1384.2734008360885,526.4430241994811,1812.9027037069459,356.5647835659201,0.00016484493173038613,0.0002519974358834621
ai:Echoes/TTA/mubert/Autopsy_Oh_Yeah_the_Future_mubert_TTA_001.mp3,train,ai,0.10531400090398431,0.06089733910209997,0.04815120860042735,0.01846357462138006,786.6505451953165,233.1101402217061,819.0993582330295,266.8997142096147,9.621784276399572e-05,0.00033268782305672013
ai:Echoes/TTA/acestep/Time_Up_ENDRUDARK_acestep_TTA_001.mp3,train,ai,0.10604670748014364,0.06834588035503641,0.029900444878472224,0.02550165040049334,1140.7968525928657,823.9367154432214,1846.3865953985287,863.0520573487404,0.004504047038619554,0.01636530187189741
ai:Echoes/TTA/stableaudio/Digital_Lightning_Cloudkicker_stableaudio_TTA_001.mp3,train,ai,0.11441578149232404,0.03456854483878142,0.0727088341346154,0.03360697617594118,1859.6699787166667,520.8552427525217,1964.4985009528136,350.46366346997,0.01389800971938861,0.019337557407150586
ai:Echoes/TTA/suno/The_Cave_of_Time_Monroeville_Music_Center_suno_TTA_002.mp3,train,ai,0.12717168445631605,0.041071962626931975,0.1037643563034188,0.05281037517687779,2924.7176108749363,752.7326802998185,3210.2176384596246,362.0898765053161,0.038066537543500915,0.03960820699371127
ai:Echoes/TTA/musicgen/Artificial_anxiety_Michett_musicgen_TTA_001.wav,train,ai,0.36476960715882634,0.16632386232240237,0.36578369140625,0.12818396979248656,5056.405092120001,1231.255754068315,2873.510864139234,325.8685460765847,0.24819903371126162,0.14478623471689236
ai:Echoes/TTA/songgen/Bergwald_Bergwald_Every_Now_and_Every_Then_songgen_TTA_001.mp3,train,ai,0.35940520945528254,0.06295331399070152,0.03342848557692307,0.019234588399042442,1139.0164285732353,382.91619479457665,1580.911713377553,344.3968882252964,5.671585505595149e-05,6.878224572539585e-05
ai:Echoes/TTA/brev/Solearesbeats_Malaventura_brev_TTA_001.mp3,train,ai,0.14257521882428356,0.041242109751460185,0.05377478966346154,0.0356227777006581,1761.9760984100897,784.4203826928803,2402.569853972883,579.8482312449559,0.015172696733596069,0.02492831727173053
ai:Echoes/TTA/udio/Robot_Heart_Mystery_Mammal_udio_TTA_002.mp3,train,ai,0.1986461619766071,0.07890818366276525,0.09166019798344016,0.05246116254319518,2153.7629495686865,874.175815509015,2509.9218415686096,577.7658720244467,0.01849632892570176,0.024527574451630185
ai:Echoes/TTA/elevenlabs/Mettle_Pipe_Choir_elevenlabs_TTA_002.mp3,train,ai,0.120759970189156,0.026386980604804176,0.08561302250267093,0.02181810015187897,1924.8925018715574,314.3786346890606,2106.552866121117,292.17597406820653,0.021432742303350634,0.013718271718812427
ai:Echoes/TTA/producer/The_Coldest_Winter_Caleb_Lemond_producer_TTA_001.mp3,train,ai,0.10930289516374189,0.04443072632441901,0.022843633146367524,0.011286154402334601,514.0687994368775,242.67396733452415,1025.4436516228466,464.5925829503807,0.00018614147597767258,0.001506844842230025
ai:Echoes/TTA/acestep/Westside_Chillers_Little_Glass_Men_acestep_TTA_001.mp3,train,ai,0.08159869537276794,0.07151735451624973,0.035705044738247864,0.039301350619390156,927.1065962612123,742.1946220068638,1394.9066654933504,475.58367670056026,0.002277928742963748,0.006692279185835256
ai:Echoes/TTA/audioldm/Happy_Lamprey_audioldm_TTA_001.mp3,train,ai,0.042656736876939626,0.04116424234295355,0.06860977564102565,0.05628054935188627,1334.120031660629,769.1266649914885,1478.4670864302998,459.4645931912266,0.0007358629762470889,0.0011007411318081748
ai:Echoes/TTA/diffrhythm/Autopsy_Oh_Yeah_the_Future_diffrhythm_TTA_001.mp3,train,ai,0.09470877123324967,0.02735641745138883,0.12292313534989316,0.05788086775238062,2742.831050469044,587.8690180324813,2723.621000214042,217.83400321746845,0.037323744014781404,0.02857967597295059
ai:Echoes/TTA/musicgen/shmoove_epsilon_not_musicgen_TTA_001.wav,train,ai,0.2267143205004412,0.1437183222351402,0.36149662376469016,0.14239977222427996,5036.381349173487,1213.8862338544718,2996.7067370345603,377.0582647908419,0.2288847554348329,0.11573363967003304
ai:Echoes/TTA/songgen/The_Dawn_The_One_They_Fear_songgen_TTA_001.mp3,train,ai,0.17388221807192478,0.0634170728962774,0.037841796875,0.028226459412701913,1250.8716739188344,440.8978001818491,1681.7658220604326,266.24057503991537,9.592391306623847e-05,0.0001662686799009275
ai:Echoes/TTA/suno/Breeze_Funk_Malaventura_suno_TTA_001.mp3,train,ai,0.10534647116319384,0.048264674281599904,0.12050760383279915,0.0878708740691878,3042.7721989554498,1185.2743962906047,3063.8629892544022,680.135570703828,0.05028783221248102,0.06223316448882561
ai:Echoes/TTA/stableaudio/Only_Instrumental_Broke_For_Free_stableaudio_TTA_001.mp3,train,ai,0.12779526981856898,0.08640754975264438,0.03374378171741453,0.020251630257625164,857.4732079465479,435.6703728449194,1139.7660220687117,400.05505483505567,0.00022902088550969435,0.0005420305547871001
ai:Echoes/TTA/brev/I_Nocturnal_Mayhem_brev_TTA_001.mp3,train,ai,0.18304194632622034,0.05130423620544328,0.10668402777777779,0.038341683878052306,2478.583284730515,508.44895371265477,2535.0777247948563,403.54438767786974,0.037952336330033684,0.02712009107535913
ai:Echoes/TTA/udio/Motocross_Mania_Monroeville_Music_Center_udio_TTA_002.mp3,train,ai,0.17120984939645328,0.06662212074702353,0.1727401342147436,0.10322659213183276,3427.586368432355,957.5201816162095,2901.206895553926,454.27279893565367,0.06790933614963848,0.07909030204238125
ai:Echoes/TTA/mubert/Straw_Fields_Rolemusic_mubert_TTA_001.mp3,train,ai,0.09425581113519126,0.089731813831191,0.08452002370459402,0.02980597017880608,1222.9204537974947,337.1335292941943,1161.0285831244169,402.1851275767109,0.0005467330669491236,0.001176448925847706
ai:Echoes/TTA/elevenlabs/Colossal_Stillness_Scott_Holmes_elevenlabs_TTA_002.mp3,train,ai,0.08200793388789565,0.029780982491969133,0.06762444911858975,0.018686059279756796,1612.1883040542498,454.1247786241611,2047.625950644598,550.3087281948547,0.00859667009615625,0.006462175927811835
ai:Echoes/TTA/producer/Evil_Cannot_Create_Caleb_Lemond_producer_TTA_001.mp3,train,ai,0.10869258033850875,0.047611328041332085,0.06596116286057693,0.06682393327739805,2066.910464223418,1067.1050348847327,2556.852076347306,725.5189026600622,0.012573445199646005,0.03399714298163374
ai:Echoes/TTA/suno/All_of_Us_Eric_Skiff_suno_TTA_001.mp3,train,ai,0.14384692475912586,0.025948260115664083,0.12914705194978632,0.044603542107025045,3418.577476525947,548.9730288207373,3381.374056773037,194.39854293755576,0.06192206485716332,0.04787315420661091
ai:Echoes/TTA/diffrhythm/Digital_Lightning_Cloudkicker_diffrhythm_TTA_001.mp3,train,ai,0.16003013298206245,0.03550166270296924,0.08813956497061967,0.05025655365991122,2318.804280195017,673.6831619717116,2562.822743615276,381.327666268412,0.022151874250638144,0.027440405419199947
ai:Echoes/TTA/acestep/Autopsy_Oh_Yeah_the_Future_acestep_TTA_001.mp3,train,ai,0.07355441273790496,0.049241265543823146,0.030704961271367525,0.03460667529783994,1273.232116444713,829.6305186918538,1956.0372872819692,578.0071355342639,0.010336781662181008,0.0324269201040743
ai:Echoes/TTA/songgen/OOOTHERSIDE_-_This_Time_Mike_B._Fort_songgen_TTA_001.mp3,train,ai,0.1709328448146827,0.07876277111104053,0.06491271450988248,0.05976701519556214,1566.271612109464,822.8965797017245,1807.3559921922315,463.6233589447173,0.0001962468167087003,0.0002875639575306431
ai:Echoes/TTA/udio/Lost_Paradise_Autumn_Interlude_udio_TTA_002.mp3,train,ai,0.15184423070304762,0.0442426433228556,0.033129048143696584,0.00819428225134862,502.26117787056467,78.6410053570307,508.67198386610454,68.86692391425964,3.0957695126999033e-06,4.150476049424633e-06
ai:Echoes/TTA/musicgen/Breeze_Funk_Malaventura_musicgen_TTA_001.wav,train,ai,0.27943994270321965,0.11142230726450458,0.14490841596554488,0.08753173902617878,2177.089395358069,1062.1110483951684,1860.3539534118493,627.4399723823436,0.022776971496314326,0.05536468306949574
ai:Echoes/TTA/mubert/Ad_Astra_P_C_III_mubert_TTA_001.mp3,train,ai,0.11030955507288007,0.059371407360790385,0.023126168536324786,0.007476335104848293,698.7437319808503,265.32628529466444,1330.0064359018932,438.4360642253615,0.0004127671715807384,0.0010731906265321579
ai:Echoes/TTA/stableaudio/Bergwald_Bergwald_Every_Now_and_Every_Then_stableaudio_TTA_001.mp3,train,ai,0.09338423827552907,0.03704991290572043,0.0744762453258547,0.01604215506302236,1363.7844230092844,383.6405419316797,1332.3052913756587,468.5900385507724,0.0039467708441067555,0.006949661844384558
ai:Echoes/TTA/audioldm/Roller_Star_Monroeville_Music_Center_audioldm_TTA_001.mp3,train,ai,0.06270699959351879,0.04979861323797041,0.0709624983306624,0.06857528730016893,2001.8990951148867,651.9345571788485,1904.1886858728685,274.9601825313328,0.00033595737960906186,0.0004629298329111431
ai:Echoes/TTA/producer/The_Big_House_Jason_Shaw_producer_TTA_001.mp3,train,ai,0.1066884043662271,0.044592963279002376,0.09453980535523504,0.05396738720686557,2495.7953168325284,810.5274688729884,2568.3716474324783,616.7224968267413,0.04205253411589329,0.048344872418653685
ai:Echoes/TTA/elevenlabs/Infinite_Light_Pipe_Choir_elevenlabs_TTA_002.mp3,train,ai,0.1438663989850728,0.03405431571001966,0.07171954293536324,0.01916511940666222,1617.334419052217,304.3494791873348,1918.4157166211055,385.03196734009595,0.014207117402118963,0.009666803356704824
ai:Echoes/TTA/brev/Kissing_Scars_Caleb_Lemond_brev_TTA_002.mp3,train,ai,0.13149908088888923,0.04647724185649786,0.06408545339209401,0.05694783330200996,2013.3234998357627,910.7651375563025,2634.841003757562,518.1373347543256,0.018234339875936763,0.0363666885551104
ai:Echoes/TTA/suno/Ohtli_Seclorance_suno_TTA_001.mp3,train,ai,0.16384945172215276,0.039620257469385904,0.07715469751602563,0.04106665302344557,2565.106432956386,749.6194659817002,2968.010738751381,482.88146454749824,0.02714574921114236,0.030021484270085254
ai:Echoes/TTA/acestep/Happy_Lamprey_acestep_TTA_001.mp3,train,ai,0.11779989392923576,0.0387394190662076,0.059865837423210465,0.03248555984424123,1443.2607545845492,440.7107123492911,1965.046743046848,333.8754930315647,0.0021488452240171997,0.0022946809941736743
ai:Echoes/TTA/brev/Roundtrip_Oh_Yeah_the_Future_brev_TTA_001.mp3,train,ai,0.1360371230491326,0.025860272479651135,0.11705416165865383,0.05189126836481125,2894.1163974790193,764.8430322905712,3035.2450184656964,376.16151948048434,0.04507455397266531,0.04255161940386058
ai:Echoes/TTA/udio/Tapes_Gumbel_udio_TTA_002.mp3,train,ai,0.1636151889142962,0.06087242919255196,0.18134995158920938,0.10333592418779154,2959.7334729305207,1156.0591438595209,2353.5213913304883,623.7030360465142,0.03591093888335677,0.0414272244371256
ai:Echoes/TTA/mubert/Lost_Paradise_Autumn_Interlude_mubert_TTA_001.mp3,train,ai,0.12044127602381689,0.051894717088615164,0.051840027377136756,0.026694902983192992,1334.8922660836852,468.04685463808516,1652.8035440615465,355.8371622678501,0.002696534887575064,0.00732290357947304
ai:Echoes/TTA/audioldm/Nostalgia_Malaventura_audioldm_TTA_001.mp3,train,ai,0.014921460595099908,0.007942261563098574,0.09123086521768162,0.02858559961349464,1564.995033974743,306.1283625151429,1247.1519413133897,215.56945324346248,8.402494263925694e-05,0.00020872419297079465
ai:Echoes/TTA/stableaudio/Acoustic_Unleashed_Remain_stableaudio_TTA_001.mp3,train,ai,0.1291982392345737,0.05992365030651192,0.1063472389155983,0.0729940424416701,2852.747016951271,1188.9698245952889,3169.00237760034,572.6013249946498,0.04254303346628173,0.05930002157450176
ai:Echoes/TTA/musicgen/Bergwald_Bergwald_Every_Now_and_Every_Then_musicgen_TTA_001.wav,train,ai,0.29316162647275656,0.11272255483221691,0.18524482922676283,0.1192343304396423,2926.18083972124,1531.7571193056096,2280.683185348076,573.4216554656938,0.07053851878471383,0.11298916551955891
ai:Echoes/TTA/songgen/Evil_Cannot_Create_Caleb_Lemond_songgen_TTA_001.mp3,train,ai,0.17871404701964078,0.09238762814546067,0.11369806273370726,0.07415281800381962,2198.7186108034284,768.427000629926,2022.3205265082524,257.1115171680235,0.0006652953932555176,0.0006320787373529323
ai:Echoes/TTA/diffrhythm/The_Boss_Multifaros_diffrhythm_TTA_001.mp3,train,ai,0.1380894950299962,0.02692131206657979,0.2077204777644231,0.08105660048151922,4362.682481246052,634.8967181449301,3440.1686638795827,237.75055594356908,0.14048563218257204,0.075337202274795
ai:Echoes/TTA/elevenlabs/Colossal_Stillness_Scott_Holmes_elevenlabs_TTA_001.mp3,train,ai,0.12866098568178239,0.04068654068312172,0.08066093249198718,0.037614413431047614,2197.9008247560114,737.9528346695446,2710.6486353523615,653.0340071075498,0.015922379779310412,0.019538812934314455
ai:Echoes/TTA/producer/The_Cave_of_Time_Monroeville_Music_Center_producer_TTA_001.mp3,train,ai,0.14454014463207035,0.03531112482179511,0.053014823717948724,0.043991951805936756,1798.0203428746984,849.1154017565599,2355.205965436164,503.8546140181382,0.011660621225540652,0.02882680945040596
ai:Echoes/TTA/audioldm/Dreams_ENDRUDARK_audioldm_TTA_001.mp3,train,ai,0.07170723106715401,0.020618563150387265,0.02563111394898504,0.010855848527790778,796.7543862307739,231.11218156832024,1255.5594629875254,204.09410718322184,3.782241414035857e-05,7.056524637459355e-05
ai:Echoes/TTA/acestep/I_Nocturnal_Mayhem_acestep_TTA_001.mp3,train,ai,0.06761869139652729,0.04099888844910865,0.07495597122061966,0.06200304440315123,1843.2476694809739,1074.7643027861648,2395.9223908309395,654.5945623165584,0.018578832980438453,0.04106563306380971
ai:Echoes/TTA/suno/The_Cave_of_Time_Monroeville_Music_Center_suno_TTA_001.mp3,train,ai,0.12187231504748872,0.03642296393556089,0.12280815972222223,0.06846640264424993,3171.457663484479,909.703188966462,3204.050329799946,433.25647374567745,0.04538236638386407,0.053781690342104095
ai:Echoes/TTA/songgen/Unexpected_Little_Happenings_UltraCat_songgen_TTA_001.mp3,train,ai,0.08030925978224868,0.025196957715224733,0.10591112446581197,0.055211778936337955,2353.2217455168343,567.7806414379829,2033.2022264876227,166.23804406731148,0.000515294526158076,0.0004067835063583826
ai:Echoes/TTA/udio/Digital_Lightning_Cloudkicker_udio_TTA_002.mp3,train,ai,0.1827384468038375,0.0508038135581176,0.12949343950320516,0.08479283220276734,2792.3193013232603,949.8325746926079,2702.6397018864504,430.28425988661354,0.04113230157283809,0.04494776939081279
ai:Echoes/TTA/musicgen/The_Coldest_Winter_Caleb_Lemond_musicgen_TTA_001.wav,train,ai,0.3873246952813713,0.1454499246419258,0.2830721863314637,0.1391702249787643,4504.00663157009,1159.2489732082354,3052.596094149831,383.12733828325116,0.2225488470278198,0.14740533348468676
ai:Echoes/TTA/diffrhythm/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_diffrhythm_TTA_001.mp3,train,ai,0.18064050388166195,0.03635203358060068,0.1689972706330128,0.09657324886491812,4088.2704104730556,747.3090764835339,3513.6782067776667,177.3427580852061,0.09923128484298066,0.06765217896315999
ai:Echoes/TTA/stableaudio/The_Dawn_The_One_They_Fear_stableaudio_TTA_001.mp3,train,ai,0.10625383134852802,0.03292252101714119,0.1077350844684829,0.051937803866037816,2551.426531121805,753.9454983835934,2290.532459312516,483.2844175799779,0.02781032867492827,0.039992479893736256
ai:Echoes/TTA/mubert/Troubles_Ive_seen_Malaventura_mubert_TTA_001.mp3,train,ai,0.12892227334988896,0.04207213588882579,0.04014840411324787,0.012280763905369346,733.703671811508,175.20916481625255,913.0206901114437,180.5794501792935,4.983784881076209e-05,6.154551245323236e-05
ai:Echoes/TTA/brev/OOOTHERSIDE_-_Liquid_Paper_Mike_B._Fort_brev_TTA_001.mp3,train,ai,0.11014600899608148,0.032080924159953894,0.0851124298878205,0.050211848878174134,2572.5041797453464,1013.2219594419106,2774.020094742772,528.2262922508199,0.02447189788979973,0.0355977851766783
ai:Echoes/TTA/producer/Infinite_Light_Pipe_Choir_producer_TTA_001.mp3,train,ai,0.11188449495485324,0.02833456908320574,0.038571297409188035,0.019194413686785726,1082.1987450421602,371.57535210872874,1395.7940645279916,374.2153999374502,0.003856757206123011,0.004716745976640369
ai:Echoes/TTA/elevenlabs/Autopsy_Oh_Yeah_the_Future_elevenlabs_TTA_001.mp3,train,ai,0.15584666074208514,0.028546873829078827,0.11281800881410256,0.034899270396809755,2271.0621639314913,441.65339664909123,2135.481438467038,287.9386786917685,0.03216622063922458,0.02384774075507194
ai:Echoes/TTA/songgen/shmoove_epsilon_not_songgen_TTA_001.mp3,train,ai,0.11532901055266837,0.026618176844129898,0.1159824469150641,0.07999561286574372,1881.954750932461,948.9822353286124,1431.7678585593026,400.36037507573826,0.00021523522659873843,0.00040278412249763855
ai:Echoes/TTA/diffrhythm/Happy_Lamprey_diffrhythm_TTA_001.mp3,train,ai,0.1626448545817046,0.051691764748805144,0.07346629607371795,0.06783636836217606,2528.1206680619407,1188.3002096717223,3084.110867027547,634.0027444502589,0.020204442305153506,0.03393775425066477
ai:Echoes/TTA/suno/Evil_Cannot_Create_Caleb_Lemond_suno_TTA_002.mp3,train,ai,0.1340330438389258,0.03981392222880784,0.028240184294871795,0.03132361908098537,1217.309956960989,756.2032081922964,2157.816715742779,576.2829432962994,0.004425274936217754,0.015302192027945388
ai:Echoes/TTA/musicgen/Yurtology_Michett_musicgen_TTA_001.wav,train,ai,0.33009198139583773,0.17244584396727397,0.19766470102163464,0.15670347768426396,3139.9940744418695,1674.0291526278256,2532.491619544293,736.663832180682,0.0578859432072105,0.08392823431614192
ai:Echoes/TTA/brev/Lost_Paradise_Autumn_Interlude_brev_TTA_002.mp3,train,ai,0.09720888562226548,0.033149462669725696,0.059218499599358966,0.03490622240271333,1700.3694699033026,776.1387644453469,2471.679009562441,739.2030487004739,0.004451745611252828,0.01474542283905748
ai:Echoes/TTA/elevenlabs/Solearesbeats_Malaventura_elevenlabs_TTA_002.mp3,train,ai,0.14986344899231102,0.06310391994090464,0.054672267294337606,0.04313265668853243,1578.6183215627766,816.414329635812,2161.8728406924633,537.3070387535226,0.014841457059508598,0.03243438262135912
ai:Echoes/TTA/audioldm/Westside_Chillers_Little_Glass_Men_audioldm_TTA_001.mp3,train,ai,0.14823164175338904,0.046805554129283826,0.015200362246260684,0.016713245421041325,638.1001371776013,564.1019019920595,1102.5055433717669,559.2532127721931,5.4830784332501875e-05,0.00016489947074337303
ai:Echoes/TTA/stableaudio/Colossal_Stillness_Scott_Holmes_stableaudio_TTA_002.mp3,train,ai,0.09534426352494679,0.02745221289552442,0.07191589877136752,0.009896468039759498,1088.5707678378603,78.62901283086943,1067.2816819137738,141.63170812758608,0.00010533953839582397,7.716177349074758e-05
ai:Echoes/TTA/producer/Roller_Star_Monroeville_Music_Center_producer_TTA_001.mp3,train,ai,0.10990375536931737,0.0648494545319516,0.11886998364049146,0.09085069351441989,2591.5353009314604,1209.4829029807026,2441.2193103106847,668.9809190111489,0.05742026464121726,0.07940966612879462
ai:Echoes/TTA/udio/Ohtli_Seclorance_udio_TTA_002.mp3,train,ai,0.18397445516791827,0.06146304860393215,0.06269009581997863,0.024191366879654758,1860.0717894846246,518.4414298037304,2412.1601171392495,421.7655248785841,0.01165667053815736,0.012853803403385138
ai:Echoes/TTA/mubert/Digital_Lightning_Cloudkicker_mubert_TTA_001.mp3,train,ai,0.10890466892799375,0.07042755002076366,0.08719805856036325,0.02487980050666269,1262.2673907932856,328.0569378649745,1010.9338464125916,407.8251006885987,0.0002460354072349581,0.0017434996217902264
ai:Echoes/TTA/acestep/Hungry_Oh_Yeah_the_Future_acestep_TTA_001.mp3,train,ai,0.10076166616954074,0.037564507940518396,0.08912019648103632,0.045719650193319916,2432.757931723485,714.0691346162287,2670.13175606734,554.4673187111265,0.01869243524133807,0.026639889459053205
ai:Echoes/TTA/stableaudio/Straw_Fields_Rolemusic_stableaudio_TTA_001.mp3,train,ai,0.1250535634006548,0.024317840887456015,0.06125196147168803,0.01869963888592353,1060.5251688845012,319.8312457001349,1424.9679655366972,467.76042262553335,0.0007459526500515131,0.002010598575090627
ai:Echoes/TTA/brev/I_Nocturnal_Mayhem_brev_TTA_002.mp3,train,ai,0.12141119801972207,0.028592631137943914,0.11741348657852564,0.03501976115691354,2782.814762456783,558.4756169977827,2724.1113569472764,424.72659849455357,0.053270541625728994,0.0365119715417931
ai:Echoes/TTA/songgen/Lovedreams_Oh_Yeah_the_Future_songgen_TTA_001.mp3,train,ai,0.273749695788253,0.0465029202874401,0.0989165998931624,0.033858858917985374,1792.7845444984837,401.73615820553397,1812.6180623182602,312.0014954448569,0.00026463682366757485,0.00028801121953853944
ai:Echoes/TTA/audioldm/Timen_Passing_By_Jason_Shaw_audioldm_TTA_001.mp3,train,ai,0.09467001763031443,0.04461288365321732,0.12436617337740385,0.048561960896254544,2378.008638872793,372.82552476632816,1988.5738735377076,126.3480412450663,0.0003190525437775041,0.00022737664303975285
ai:Echoes/TTA/diffrhythm/Bergwald_Bergwald_Every_Now_and_Every_Then_diffrhythm_TTA_001.mp3,train,ai,0.08726084284400021,0.028675234878404444,0.15986432458600425,0.06298497293992142,2930.9268424193956,712.3035676732104,2815.3088142769666,327.2742678421206,0.03598209187231605,0.044795204128107655
ai:Echoes/TTA/musicgen/Spanish_BEEEYYAAACHHH_Malaventura_musicgen_TTA_001.wav,train,ai,0.32139023067024863,0.14240625765767123,0.18227549495860043,0.16266699393189987,3009.383980346587,2095.361660782268,2229.8323380838624,986.3611716880082,0.09092811936343355,0.12632057345990214
ai:Echoes/TTA/suno/All_of_Us_Eric_Skiff_suno_TTA_002.mp3,train,ai,0.1266962002685214,0.03421648980967982,0.13764168502938035,0.05292826358877567,3405.6244294540884,540.5444557989306,3183.8209338343663,153.32097745969725,0.07273395527474127,0.050657770875187545
ai:Echoes/TTA/acestep/The_Dawn_The_One_They_Fear_acestep_TTA_001.mp3,train,ai,0.17343713548580056,0.06770175423224896,0.0429492743945869,0.03593674003515399,1610.9791508922929,829.0315643248114,2115.80567522431,660.5393687282675,0.016356331536903978,0.0241338929673889
ai:Echoes/TTA/udio/The_Reality_Machine_Monroeville_Music_Center_udio_TTA_001.mp3,train,ai,0.20199791471908363,0.037828656152740336,0.133619624732906,0.04376470629102179,2857.903931794829,688.9580158432376,2833.5738130715195,473.73203288304455,0.0407344734973829,0.04402179659126825
ai:Echoes/TTA/producer/Acoustic_Unleashed_Remain_producer_TTA_001.mp3,train,ai,0.08827467998689484,0.05690035303802623,0.07612492487980768,0.04131181285455747,1926.6690092234803,830.0998961778953,2191.3091825526803,681.7399485115596,0.012511155033279698,0.024934568901465955
ai:Echoes/TTA/mubert/Mettle_Pipe_Choir_mubert_TTA_001.mp3,train,ai,0.12204868900127042,0.06350694409663198,0.05600565070779915,0.02620978417382112,765.8053230023537,211.7874819192341,779.3726730042911,164.6889182710956,2.6598353629101372e-05,3.821951645297985e-05
ai:Echoes/TTA/elevenlabs/Kissing_Scars_Caleb_Lemond_elevenlabs_TTA_001.mp3,train,ai,0.1388890271809045,0.05312551919514119,0.045369048811431625,0.036243331011964273,1378.480568182662,708.1944597045682,2009.494158856535,569.227564824884,0.006503473868456293,0.01835690016136181
ai:Echoes/TTA/musicgen/Killing_Bosses_Gumbel_musicgen_TTA_001.wav,train,ai,0.42035020124646405,0.15781389217084396,0.14753553602430555,0.16814672037963319,2466.207496075333,2081.222651693768,2041.9782980140699,985.5757116324315,0.07510780476884354,0.11864800386724465
ai:Echoes/TTA/suno/Lost_Paradise_Autumn_Interlude_suno_TTA_002.mp3,train,ai,0.11550258994118132,0.041475589009696986,0.046819494524572645,0.04809400007478594,1772.2498598080115,1062.2312209150994,2605.2726792743833,901.2230077727397,0.008420898273949123,0.0233860928239965
ai:Echoes/TTA/udio/Solearesbeats_Malaventura_udio_TTA_001.mp3,train,ai,0.16284658127544677,0.06283930945923533,0.03060041900373931,0.014553313368082146,757.5786296787869,387.14097840427894,1286.7558336530751,616.0625043855459,0.0005555240185247296,0.0014100377618600252
ai:Echoes/TTA/elevenlabs/Ad_Astra_P_C_III_elevenlabs_TTA_001.mp3,train,ai,0.12852337953296947,0.021317736718418426,0.023483824118589743,0.007309671188799089,370.56300756855916,42.8482389420423,478.910510541044,29.0628444290357,2.992126724329144e-06,8.959592945344076e-07
ai:Echoes/TTA/brev/Digital_Lightning_Cloudkicker_brev_TTA_002.mp3,train,ai,0.18460388249704424,0.029784151419641892,0.1141753889556624,0.03298890352624003,2963.2637246247423,523.5029011697073,3089.121494979644,354.0340207343837,0.05099361618894691,0.02655500084406042
