candidate_id,expected_label,label_basis,label_standard,reference,reference_track_id,artist_id,reference_group_id,artist_group_id,group_id,grouping_status,development_only,split,eligibility_status,review_reasons,reference_metadata_status,reference_review_reasons,reference_provenance_status,reference_source_url,reference_license_url,source_url,license_url,generator,generation_type,echoes_genre,echoes_revision,archive,archive_url,archive_member,file_bytes,compressed_bytes,file_path
ai:Echoes/TTA/musicgen/All_of_Us_Eric_Skiff_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,All of Us - Eric Skiff,47071,10779,fma:47071,fma_artist:10779,fma_artist:10779,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Eric_Skiff/Resistor_Anthems/eric_skiff_-_04_-_all_of_us,http://creativecommons.org/licenses/by/3.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/All_of_Us_Eric_Skiff_musicgen_TTA_001.wav,1916204,1784070,data/audio_batch/aa9d1673b2fcf8ef771800c4a2e2904f5b170cafd912eb1d48b1ff42631c915a.wav
human:fma:42372,human,Historical FMA reference label,dataset_labels_v1,Only Instrumental - Broke For Free,42372,9067,fma:42372,fma_artist:9067,fma_artist:9067,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Broke_For_Free/Directionless_EP/Broke_For_Free_-_Directionless_EP_-_06_Only_Instrumental,http://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Broke_For_Free/Directionless_EP/Broke_For_Free_-_Directionless_EP_-_06_Only_Instrumental,http://creativecommons.org/licenses/by/3.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/042/042372.mp3,1202261,1196449,data/audio_batch/231221175cddc43951ece983ffcad4a7ee4ef965ef3f8f8ccf34d1e9b6778575.mp3
ai:Echoes/TTA/acestep/Only_Instrumental_Broke_For_Free_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Only Instrumental - Broke For Free,42372,9067,fma:42372,fma_artist:9067,fma_artist:9067,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Broke_For_Free/Directionless_EP/Broke_For_Free_-_Directionless_EP_-_06_Only_Instrumental,http://creativecommons.org/licenses/by/3.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Only_Instrumental_Broke_For_Free_acestep_TTA_001.mp3,1299885,1293314,data/audio_batch/95a85824e31ef2e7533c909ed77b11109e2deea91fefef82b6f2154a9375dca0.mp3
ai:Echoes/TTA/audioldm/Only_Instrumental_Broke_For_Free_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Only Instrumental - Broke For Free,42372,9067,fma:42372,fma_artist:9067,fma_artist:9067,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Broke_For_Free/Directionless_EP/Broke_For_Free_-_Directionless_EP_-_06_Only_Instrumental,http://creativecommons.org/licenses/by/3.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Only_Instrumental_Broke_For_Free_audioldm_TTA_001.mp3,493677,405693,data/audio_batch/3ce69866a316fd5e3e7969b9874cbb5051d676b699a9c14746c33a0c46ed5573.mp3
ai:Echoes/TTA/musicgen/Only_Instrumental_Broke_For_Free_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,Only Instrumental - Broke For Free,42372,9067,fma:42372,fma_artist:9067,fma_artist:9067,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Broke_For_Free/Directionless_EP/Broke_For_Free_-_Directionless_EP_-_06_Only_Instrumental,http://creativecommons.org/licenses/by/3.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Only_Instrumental_Broke_For_Free_musicgen_TTA_001.wav,1916204,1778358,data/audio_batch/f3e0cd90e7be3ff95ff6160a50d1842114ef6c7f6e89d6cefd213286f58a188f.wav
human:fma:15769,human,Historical FMA reference label,dataset_labels_v1,The Factory - Multifaros,15769,4365,fma:15769,fma_artist:4365,fma_artist:4365,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Multifaros/The_Factory/The_Factory,http://creativecommons.org/licenses/by/3.0/us/,http://freemusicarchive.org/music/Multifaros/The_Factory/The_Factory,http://creativecommons.org/licenses/by/3.0/us/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/015/015769.mp3,600952,594463,data/audio_batch/07f46b61b62ca7071b5222faf306743561dfa50b38091eeb24fdc0849f605cdf.mp3
ai:Echoes/TTA/acestep/The_Factory_Multifaros_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The Factory - Multifaros,15769,4365,fma:15769,fma_artist:4365,fma_artist:4365,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Multifaros/The_Factory/The_Factory,http://creativecommons.org/licenses/by/3.0/us/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/The_Factory_Multifaros_acestep_TTA_001.mp3,665133,660593,data/audio_batch/71479715adcfa51774d47e5ed5b64b37c9ee6bee58c2c368575475a7c74acb8a.mp3
ai:Echoes/TTA/audioldm/The_Factory_Multifaros_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The Factory - Multifaros,15769,4365,fma:15769,fma_artist:4365,fma_artist:4365,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Multifaros/The_Factory/The_Factory,http://creativecommons.org/licenses/by/3.0/us/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/The_Factory_Multifaros_audioldm_TTA_001.mp3,493677,405707,data/audio_batch/776e1220c81750ef5eb7ccde2eea99ba60dae358bef400a21e04958dd99371ed.mp3
ai:Echoes/TTA/musicgen/The_Factory_Multifaros_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,The Factory - Multifaros,15769,4365,fma:15769,fma_artist:4365,fma_artist:4365,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Multifaros/The_Factory/The_Factory,http://creativecommons.org/licenses/by/3.0/us/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/The_Factory_Multifaros_musicgen_TTA_001.wav,1916204,1716308,data/audio_batch/9fd9817d20ad3834482c1d34ac1e2acae8774bba2d34dc7fc5a0f83546458468.wav
human:fma:143055,human,Historical FMA reference label,dataset_labels_v1,Robot Heart - Mystery Mammal,143055,22774,fma:143055,fma_artist:22774,fma_artist:22774,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Mystery_Mammal/Wonders_Of_Modern_Technology/Robot_Heart,http://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/Mystery_Mammal/Wonders_Of_Modern_Technology/Robot_Heart,http://creativecommons.org/licenses/by/4.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/143/143055.mp3,962052,875517,data/audio_batch/3660e49b1f644b9aeff6af788dd3359cc9f23a19d632e14c8bcd24967d3117e1.mp3
ai:Echoes/TTA/acestep/Robot_Heart_Mystery_Mammal_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Robot Heart - Mystery Mammal,143055,22774,fma:143055,fma_artist:22774,fma_artist:22774,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Mystery_Mammal/Wonders_Of_Modern_Technology/Robot_Heart,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Robot_Heart_Mystery_Mammal_acestep_TTA_001.mp3,1314861,1305672,data/audio_batch/feffa34eedbd2bb5b16b44b87617a79e97b08676700d2aa4d1311c61b51e84aa.mp3
ai:Echoes/TTA/audioldm/Robot_Heart_Mystery_Mammal_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Robot Heart - Mystery Mammal,143055,22774,fma:143055,fma_artist:22774,fma_artist:22774,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Mystery_Mammal/Wonders_Of_Modern_Technology/Robot_Heart,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Robot_Heart_Mystery_Mammal_audioldm_TTA_001.mp3,493677,399193,data/audio_batch/7228556e84aa8b7a03b6ed5059b5ea33af4bff49a8542c520a1e8bafee929a03.mp3
ai:Echoes/TTA/musicgen/Robot_Heart_Mystery_Mammal_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,Robot Heart - Mystery Mammal,143055,22774,fma:143055,fma_artist:22774,fma_artist:22774,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Mystery_Mammal/Wonders_Of_Modern_Technology/Robot_Heart,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Robot_Heart_Mystery_Mammal_musicgen_TTA_001.wav,1916204,1755841,data/audio_batch/54e86d0473a84e038dd7c318e6eb926f8a96123fa8a5d027a2df2a0267512bc8.wav
human:fma:138061,human,Historical FMA reference label,dataset_labels_v1,Bergwald Bergwald - Every Now and Every Then,138061,22222,fma:138061,fma_artist:22222,fma_artist:22222,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Every_Now_and_Every_Then/Bergwald_Bergwald/Every_Now_and_Every_Then_-_Bergwald_Bergwald_-_08_Bergwald_Bergwald,http://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/Every_Now_and_Every_Then/Bergwald_Bergwald/Every_Now_and_Every_Then_-_Bergwald_Bergwald_-_08_Bergwald_Bergwald,http://creativecommons.org/licenses/by/4.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/138/138061.mp3,1078053,1078124,data/audio_batch/05c25b2d484175fde1e10d763d3cfa69068029b87bd80ff2642971483d031f70.mp3
ai:Echoes/TTA/acestep/Bergwald_Bergwald_Every_Now_and_Every_Then_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Bergwald Bergwald - Every Now and Every Then,138061,22222,fma:138061,fma_artist:22222,fma_artist:22222,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Every_Now_and_Every_Then/Bergwald_Bergwald/Every_Now_and_Every_Then_-_Bergwald_Bergwald_-_08_Bergwald_Bergwald,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Bergwald_Bergwald_Every_Now_and_Every_Then_acestep_TTA_001.mp3,571821,568757,data/audio_batch/e398d33a5a2227e1978358a9da51a9611cb5d3f835ab238ab5add48e73396925.mp3
ai:Echoes/TTA/audioldm/Bergwald_Bergwald_Every_Now_and_Every_Then_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Bergwald Bergwald - Every Now and Every Then,138061,22222,fma:138061,fma_artist:22222,fma_artist:22222,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Every_Now_and_Every_Then/Bergwald_Bergwald/Every_Now_and_Every_Then_-_Bergwald_Bergwald_-_08_Bergwald_Bergwald,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Bergwald_Bergwald_Every_Now_and_Every_Then_audioldm_TTA_001.mp3,493677,411225,data/audio_batch/bb808ec511038156e2d875e5b38588727ef488c9ec99b651562bf4e9daee3540.mp3
ai:Echoes/TTA/musicgen/Bergwald_Bergwald_Every_Now_and_Every_Then_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,Bergwald Bergwald - Every Now and Every Then,138061,22222,fma:138061,fma_artist:22222,fma_artist:22222,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Every_Now_and_Every_Then/Bergwald_Bergwald/Every_Now_and_Every_Then_-_Bergwald_Bergwald_-_08_Bergwald_Bergwald,http://creativecommons.org/licenses/by/4.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Rock,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Bergwald_Bergwald_Every_Now_and_Every_Then_musicgen_TTA_001.wav,1916204,1782591,data/audio_batch/8045704ebf3a5557c94fd222b2b3af46cdbbec06c53715ea13dd162fe279738d.wav
human:fma:52628,human,Historical FMA reference label,dataset_labels_v1,Vanishing Horizon - Jason Shaw,52628,11679,fma:52628,fma_artist:11679,fma_artist:11679,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Jason_Shaw/Audionautix_Tech_Urban_Dance/TU-VanishingHorizon,http://creativecommons.org/licenses/by/3.0/us/,http://freemusicarchive.org/music/Jason_Shaw/Audionautix_Tech_Urban_Dance/TU-VanishingHorizon,http://creativecommons.org/licenses/by/3.0/us/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/052/052628.mp3,480856,477391,data/audio_batch/c3eb1258d4891a6a054e20aaa18c1ceff6187612b3fe0b6baa80fc624a65abf8.mp3
ai:Echoes/TTA/acestep/Vanishing_Horizon_Jason_Shaw_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Vanishing Horizon - Jason Shaw,52628,11679,fma:52628,fma_artist:11679,fma_artist:11679,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Jason_Shaw/Audionautix_Tech_Urban_Dance/TU-VanishingHorizon,http://creativecommons.org/licenses/by/3.0/us/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Vanishing_Horizon_Jason_Shaw_acestep_TTA_001.mp3,840621,836085,data/audio_batch/73f209527ea2dbbbfc59ee878848664dbb0041004c4d4097458eac966c039f78.mp3
ai:Echoes/TTA/audioldm/Vanishing_Horizon_Jason_Shaw_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Vanishing Horizon - Jason Shaw,52628,11679,fma:52628,fma_artist:11679,fma_artist:11679,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Jason_Shaw/Audionautix_Tech_Urban_Dance/TU-VanishingHorizon,http://creativecommons.org/licenses/by/3.0/us/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Vanishing_Horizon_Jason_Shaw_audioldm_TTA_001.mp3,493677,405939,data/audio_batch/0f3a315ff4bf6d31651d465818c46085718c3f0c97720b036f9b823f2b2e2893.mp3
ai:Echoes/TTA/musicgen/Vanishing_Horizon_Jason_Shaw_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,Vanishing Horizon - Jason Shaw,52628,11679,fma:52628,fma_artist:11679,fma_artist:11679,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Jason_Shaw/Audionautix_Tech_Urban_Dance/TU-VanishingHorizon,http://creativecommons.org/licenses/by/3.0/us/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Vanishing_Horizon_Jason_Shaw_musicgen_TTA_001.wav,1916204,1753171,data/audio_batch/1ace7954ec444dcff998dd36587024a7ad094b64c796c891d27711810d29bafd.wav
human:fma:89814,human,Historical FMA reference label,dataset_labels_v1,Dreams - ENDRUDARK,89814,16893,fma:89814,fma_artist:16893,fma_artist:16893,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/ENDRUDARK/Dreams/01_-_Dreams,http://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/ENDRUDARK/Dreams/01_-_Dreams,http://creativecommons.org/licenses/by/3.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/089/089814.mp3,1202251,1188266,data/audio_batch/ea70de5e6621b1ea23aebc997fbcfe812f3f628c2781638c2df13c5457be8aae.mp3
ai:Echoes/TTA/acestep/Dreams_ENDRUDARK_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Dreams - ENDRUDARK,89814,16893,fma:89814,fma_artist:16893,fma_artist:16893,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/ENDRUDARK/Dreams/01_-_Dreams,http://creativecommons.org/licenses/by/3.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Dreams_ENDRUDARK_acestep_TTA_001.mp3,1383213,1374301,data/audio_batch/8b38696ae73182db8bc25b481181b31706662100d1acb632cbe2fac0a99630d2.mp3
ai:Echoes/TTA/audioldm/Dreams_ENDRUDARK_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Dreams - ENDRUDARK,89814,16893,fma:89814,fma_artist:16893,fma_artist:16893,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/ENDRUDARK/Dreams/01_-_Dreams,http://creativecommons.org/licenses/by/3.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Dreams_ENDRUDARK_audioldm_TTA_001.mp3,493677,408857,data/audio_batch/65d91f975232be9e040f1618715e21586271005bd97371a7a17f117afbad81a9.mp3
ai:Echoes/TTA/musicgen/Dreams_ENDRUDARK_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,Dreams - ENDRUDARK,89814,16893,fma:89814,fma_artist:16893,fma_artist:16893,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/ENDRUDARK/Dreams/01_-_Dreams,http://creativecommons.org/licenses/by/3.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Electronic,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Dreams_ENDRUDARK_musicgen_TTA_001.wav,1916204,1722028,data/audio_batch/4a1cb888f9d9afc559ca28586a53d174a790293bd9099d97930c3ebedf1f5123.wav
