track_id,reference,artist_id,reference_group_id,artist_group_id,match_status,source_url,license_title,license_url,raw_license_title,raw_track_title,raw_artist_name,raw_artist_id,track_date_created,track_date_recorded,tta_count,echoes_paths_json,generators_json,genres_json,echoes_revision,metadata_status,review_reasons,provenance_status
91162,Motocross Mania - Monroeville Music Center,13391,fma:91162,fma_artist:13391,exact,http://freemusicarchive.org/music/Monroeville_Music_Center/Choose_Your_Own_Adventure/Motocross_Mania,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Motocross Mania,Monroeville Music Center,13391,9/23/2013 03:03:50 PM,,16,"[""TTA/acestep/Motocross_Mania_Monroeville_Music_Center_acestep_TTA_001.mp3"", ""TTA/audioldm/Motocross_Mania_Monroeville_Music_Center_audioldm_TTA_001.mp3"", ""TTA/brev/Motocross_Mania_Monroeville_Music_Center_brev_TTA_001.mp3"", ""TTA/brev/Motocross_Mania_Monroeville_Music_Center_brev_TTA_002.mp3"", ""TTA/diffrhythm/Motocross_Mania_Monroeville_Music_Center_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Motocross_Mania_Monroeville_Music_Center_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Motocross_Mania_Monroeville_Music_Center_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Motocross_Mania_Monroeville_Music_Center_mubert_TTA_001.mp3"", ""TTA/musicgen/Motocross_Mania_Monroeville_Music_Center_musicgen_TTA_001.wav"", ""TTA/producer/Motocross_Mania_Monroeville_Music_Center_producer_TTA_001.mp3"", ""TTA/songgen/Motocross_Mania_Monroeville_Music_Center_songgen_TTA_001.mp3"", ""TTA/stableaudio/Motocross_Mania_Monroeville_Music_Center_stableaudio_TTA_001.mp3"", ""TTA/suno/Motocross_Mania_Monroeville_Music_Center_suno_TTA_001.mp3"", ""TTA/suno/Motocross_Mania_Monroeville_Music_Center_suno_TTA_002.mp3"", ""TTA/udio/Motocross_Mania_Monroeville_Music_Center_udio_TTA_001.mp3"", ""TTA/udio/Motocross_Mania_Monroeville_Music_Center_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
91163,You Are A Monster - Monroeville Music Center,13391,fma:91163,fma_artist:13391,exact,http://freemusicarchive.org/music/Monroeville_Music_Center/Choose_Your_Own_Adventure/You_Are_A_Monster,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,You Are A Monster,Monroeville Music Center,13391,9/23/2013 03:03:52 PM,,16,"[""TTA/acestep/You_Are_A_Monster_Monroeville_Music_Center_acestep_TTA_001.mp3"", ""TTA/audioldm/You_Are_A_Monster_Monroeville_Music_Center_audioldm_TTA_001.mp3"", ""TTA/brev/You_Are_A_Monster_Monroeville_Music_Center_brev_TTA_001.mp3"", ""TTA/brev/You_Are_A_Monster_Monroeville_Music_Center_brev_TTA_002.mp3"", ""TTA/diffrhythm/You_Are_A_Monster_Monroeville_Music_Center_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/You_Are_A_Monster_Monroeville_Music_Center_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/You_Are_A_Monster_Monroeville_Music_Center_elevenlabs_TTA_002.mp3"", ""TTA/mubert/You_Are_A_Monster_Monroeville_Music_Center_mubert_TTA_001.mp3"", ""TTA/musicgen/You_Are_A_Monster_Monroeville_Music_Center_musicgen_TTA_001.wav"", ""TTA/producer/You_Are_A_Monster_Monroeville_Music_Center_producer_TTA_001.mp3"", ""TTA/songgen/You_Are_A_Monster_Monroeville_Music_Center_songgen_TTA_001.mp3"", ""TTA/stableaudio/You_Are_A_Monster_Monroeville_Music_Center_stableaudio_TTA_001.mp3"", ""TTA/suno/You_Are_A_Monster_Monroeville_Music_Center_suno_TTA_001.mp3"", ""TTA/suno/You_Are_A_Monster_Monroeville_Music_Center_suno_TTA_002.mp3"", ""TTA/udio/You_Are_A_Monster_Monroeville_Music_Center_udio_TTA_001.mp3"", ""TTA/udio/You_Are_A_Monster_Monroeville_Music_Center_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
91164,Roller Star - Monroeville Music Center,13391,fma:91164,fma_artist:13391,exact,http://freemusicarchive.org/music/Monroeville_Music_Center/Choose_Your_Own_Adventure/Roller_Star,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Roller Star,Monroeville Music Center,13391,9/23/2013 03:03:52 PM,,16,"[""TTA/acestep/Roller_Star_Monroeville_Music_Center_acestep_TTA_001.mp3"", ""TTA/audioldm/Roller_Star_Monroeville_Music_Center_audioldm_TTA_001.mp3"", ""TTA/brev/Roller_Star_Monroeville_Music_Center_brev_TTA_001.mp3"", ""TTA/brev/Roller_Star_Monroeville_Music_Center_brev_TTA_002.mp3"", ""TTA/diffrhythm/Roller_Star_Monroeville_Music_Center_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Roller_Star_Monroeville_Music_Center_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Roller_Star_Monroeville_Music_Center_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Roller_Star_Monroeville_Music_Center_mubert_TTA_001.mp3"", ""TTA/musicgen/Roller_Star_Monroeville_Music_Center_musicgen_TTA_001.wav"", ""TTA/producer/Roller_Star_Monroeville_Music_Center_producer_TTA_001.mp3"", ""TTA/songgen/Roller_Star_Monroeville_Music_Center_songgen_TTA_001.mp3"", ""TTA/stableaudio/Roller_Star_Monroeville_Music_Center_stableaudio_TTA_001.mp3"", ""TTA/suno/Roller_Star_Monroeville_Music_Center_suno_TTA_001.mp3"", ""TTA/suno/Roller_Star_Monroeville_Music_Center_suno_TTA_002.mp3"", ""TTA/udio/Roller_Star_Monroeville_Music_Center_udio_TTA_001.mp3"", ""TTA/udio/Roller_Star_Monroeville_Music_Center_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
91622,Scape from the city - Rolemusic,10397,fma:91622,fma_artist:10397,exact,http://freemusicarchive.org/music/Rolemusic/gigs_n_contest/rolemusic_-_gigs_n_contest_-_04_Scape_from_the_city,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Scape from the city,Rolemusic,10397,10/02/2013 11:22:24 AM,,5,"[""TTA/acestep/Scape_from_the_city_Rolemusic_acestep_TTA_001.mp3"", ""TTA/audioldm/Scape_from_the_city_Rolemusic_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Scape_from_the_city_Rolemusic_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Scape_from_the_city_Rolemusic_musicgen_TTA_001.wav"", ""TTA/songgen/Scape_from_the_city_Rolemusic_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
107429,CopperNickle - UncleBibby,18761,fma:107429,fma_artist:18761,exact,http://freemusicarchive.org/music/UncleBibby/Free_Music_Project_Vol_1/CopperNickle,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,CopperNickle,UncleBibby,18761,7/20/2014 10:27:04 PM,,16,"[""TTA/acestep/CopperNickle_UncleBibby_acestep_TTA_001.mp3"", ""TTA/audioldm/CopperNickle_UncleBibby_audioldm_TTA_001.mp3"", ""TTA/brev/CopperNickle_UncleBibby_brev_TTA_001.mp3"", ""TTA/brev/CopperNickle_UncleBibby_brev_TTA_002.mp3"", ""TTA/diffrhythm/CopperNickle_UncleBibby_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/CopperNickle_UncleBibby_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/CopperNickle_UncleBibby_elevenlabs_TTA_002.mp3"", ""TTA/mubert/CopperNickle_UncleBibby_mubert_TTA_001.mp3"", ""TTA/musicgen/CopperNickle_UncleBibby_musicgen_TTA_001.wav"", ""TTA/producer/CopperNickle_UncleBibby_producer_TTA_001.mp3"", ""TTA/songgen/CopperNickle_UncleBibby_songgen_TTA_001.mp3"", ""TTA/stableaudio/CopperNickle_UncleBibby_stableaudio_TTA_001.mp3"", ""TTA/suno/CopperNickle_UncleBibby_suno_TTA_001.mp3"", ""TTA/suno/CopperNickle_UncleBibby_suno_TTA_002.mp3"", ""TTA/udio/CopperNickle_UncleBibby_udio_TTA_001.mp3"", ""TTA/udio/CopperNickle_UncleBibby_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
107435,Jangus (inspired by ToeJam and Earl) - UncleBibby,18761,fma:107435,fma_artist:18761,exact,http://freemusicarchive.org/music/UncleBibby/Free_Music_Project_Vol_1/Jangus_inspired_by_ToeJam_and_Earl,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,Jangus (inspired by ToeJam and Earl),UncleBibby,18761,7/20/2014 10:38:31 PM,,16,"[""TTA/acestep/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_acestep_TTA_001.mp3"", ""TTA/audioldm/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_audioldm_TTA_001.mp3"", ""TTA/brev/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_brev_TTA_001.mp3"", ""TTA/brev/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_brev_TTA_002.mp3"", ""TTA/diffrhythm/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_mubert_TTA_001.mp3"", ""TTA/musicgen/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_musicgen_TTA_001.wav"", ""TTA/producer/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_producer_TTA_001.mp3"", ""TTA/songgen/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_songgen_TTA_001.mp3"", ""TTA/stableaudio/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_stableaudio_TTA_001.mp3"", ""TTA/suno/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_suno_TTA_001.mp3"", ""TTA/suno/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_suno_TTA_002.mp3"", ""TTA/udio/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_udio_TTA_001.mp3"", ""TTA/udio/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
107613,Ugly - Vienna Ditto,18767,fma:107613,fma_artist:18767,exact,http://freemusicarchive.org/music/Vienna_Ditto/Ugly_1501/Vienna_Ditto_-_Ugly_-_01_Ugly,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,Ugly,Vienna Ditto,18767,7/25/2014 06:18:07 AM,,5,"[""TTA/acestep/Ugly_Vienna_Ditto_acestep_TTA_001.mp3"", ""TTA/audioldm/Ugly_Vienna_Ditto_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Ugly_Vienna_Ditto_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Ugly_Vienna_Ditto_musicgen_TTA_001.wav"", ""TTA/songgen/Ugly_Vienna_Ditto_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
107617,La Nina Blanca - Vienna Ditto,18767,fma:107617,fma_artist:18767,exact,http://freemusicarchive.org/music/Vienna_Ditto/I_know_his_blood/Vienna_Ditto_-_I_Know_His_Blood_-_02_La_Nina_Blanca,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,La Nina Blanca,Vienna Ditto,18767,7/25/2014 06:33:20 AM,,5,"[""TTA/acestep/La_Nina_Blanca_Vienna_Ditto_acestep_TTA_001.mp3"", ""TTA/audioldm/La_Nina_Blanca_Vienna_Ditto_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/La_Nina_Blanca_Vienna_Ditto_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/La_Nina_Blanca_Vienna_Ditto_musicgen_TTA_001.wav"", ""TTA/songgen/La_Nina_Blanca_Vienna_Ditto_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
111819,Ad Astra - P C III,19189,fma:111819,fma_artist:19189,exact,http://freemusicarchive.org/music/P_C_III/Ad_Astra_Vol_1/01_Ad_Astra,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,Ad Astra,P C III,19189,12/06/2014 07:04:17 PM,,16,"[""TTA/acestep/Ad_Astra_P_C_III_acestep_TTA_001.mp3"", ""TTA/audioldm/Ad_Astra_P_C_III_audioldm_TTA_001.mp3"", ""TTA/brev/Ad_Astra_P_C_III_brev_TTA_001.mp3"", ""TTA/brev/Ad_Astra_P_C_III_brev_TTA_002.mp3"", ""TTA/diffrhythm/Ad_Astra_P_C_III_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Ad_Astra_P_C_III_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Ad_Astra_P_C_III_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Ad_Astra_P_C_III_mubert_TTA_001.mp3"", ""TTA/musicgen/Ad_Astra_P_C_III_musicgen_TTA_001.wav"", ""TTA/producer/Ad_Astra_P_C_III_producer_TTA_001.mp3"", ""TTA/songgen/Ad_Astra_P_C_III_songgen_TTA_001.mp3"", ""TTA/stableaudio/Ad_Astra_P_C_III_stableaudio_TTA_001.mp3"", ""TTA/suno/Ad_Astra_P_C_III_suno_TTA_001.mp3"", ""TTA/suno/Ad_Astra_P_C_III_suno_TTA_002.mp3"", ""TTA/udio/Ad_Astra_P_C_III_udio_TTA_001.mp3"", ""TTA/udio/Ad_Astra_P_C_III_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
112315,Digital Lightning - Cloudkicker,11018,fma:112315,fma_artist:11018,exact,http://freemusicarchive.org/music/Cloudkicker/Little_histories/Cloudkicker_-_Little_Histories_-_04_Digital_Lightning,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,Digital Lightning,Cloudkicker,11018,12/18/2014 08:38:15 AM,,16,"[""TTA/acestep/Digital_Lightning_Cloudkicker_acestep_TTA_001.mp3"", ""TTA/audioldm/Digital_Lightning_Cloudkicker_audioldm_TTA_001.mp3"", ""TTA/brev/Digital_Lightning_Cloudkicker_brev_TTA_001.mp3"", ""TTA/brev/Digital_Lightning_Cloudkicker_brev_TTA_002.mp3"", ""TTA/diffrhythm/Digital_Lightning_Cloudkicker_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Digital_Lightning_Cloudkicker_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Digital_Lightning_Cloudkicker_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Digital_Lightning_Cloudkicker_mubert_TTA_001.mp3"", ""TTA/musicgen/Digital_Lightning_Cloudkicker_musicgen_TTA_001.wav"", ""TTA/producer/Digital_Lightning_Cloudkicker_producer_TTA_001.mp3"", ""TTA/songgen/Digital_Lightning_Cloudkicker_songgen_TTA_001.mp3"", ""TTA/stableaudio/Digital_Lightning_Cloudkicker_stableaudio_TTA_001.mp3"", ""TTA/suno/Digital_Lightning_Cloudkicker_suno_TTA_001.mp3"", ""TTA/suno/Digital_Lightning_Cloudkicker_suno_TTA_002.mp3"", ""TTA/udio/Digital_Lightning_Cloudkicker_udio_TTA_001.mp3"", ""TTA/udio/Digital_Lightning_Cloudkicker_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Rock""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
113016,Spanish BEEEYYAAACHHH - Malaventura,5673,fma:113016,fma_artist:5673,exact,http://freemusicarchive.org/music/Malaventura/malaventura04/01-spanish_BEEEYYAAACHHH,Public Domain Mark 1.0,http://creativecommons.org/publicdomain/mark/1.0/,Public Domain Mark 1.0,Spanish BEEEYYAAACHHH,Malaventura,5673,1/05/2015 11:17:16 AM,,15,"[""TTA/acestep/Spanish_BEEEYYAAACHHH_Malaventura_acestep_TTA_001.mp3"", ""TTA/audioldm/Spanish_BEEEYYAAACHHH_Malaventura_audioldm_TTA_001.mp3"", ""TTA/brev/Spanish_BEEEYYAAACHHH_Malaventura_brev_TTA_001.mp3"", ""TTA/brev/Spanish_BEEEYYAAACHHH_Malaventura_brev_TTA_002.mp3"", ""TTA/diffrhythm/Spanish_BEEEYYAAACHHH_Malaventura_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Spanish_BEEEYYAAACHHH_Malaventura_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Spanish_BEEEYYAAACHHH_Malaventura_elevenlabs_TTA_002.mp3"", ""TTA/musicgen/Spanish_BEEEYYAAACHHH_Malaventura_musicgen_TTA_001.wav"", ""TTA/producer/Spanish_BEEEYYAAACHHH_Malaventura_producer_TTA_001.mp3"", ""TTA/songgen/Spanish_BEEEYYAAACHHH_Malaventura_songgen_TTA_001.mp3"", ""TTA/stableaudio/Spanish_BEEEYYAAACHHH_Malaventura_stableaudio_TTA_001.mp3"", ""TTA/suno/Spanish_BEEEYYAAACHHH_Malaventura_suno_TTA_001.mp3"", ""TTA/suno/Spanish_BEEEYYAAACHHH_Malaventura_suno_TTA_002.mp3"", ""TTA/udio/Spanish_BEEEYYAAACHHH_Malaventura_udio_TTA_001.mp3"", ""TTA/udio/Spanish_BEEEYYAAACHHH_Malaventura_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
113017,Nostalgia - Malaventura,5673,fma:113017,fma_artist:5673,exact,http://freemusicarchive.org/music/Malaventura/malaventura04/02-Nostalgia,Public Domain Mark 1.0,http://creativecommons.org/publicdomain/mark/1.0/,Public Domain Mark 1.0,Nostalgia,Malaventura,5673,1/05/2015 11:17:16 AM,,6,"[""TTA/acestep/Nostalgia_Malaventura_acestep_TTA_001.mp3"", ""TTA/audioldm/Nostalgia_Malaventura_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Nostalgia_Malaventura_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Nostalgia_Malaventura_musicgen_TTA_001.wav"", ""TTA/songgen/Nostalgia_Malaventura_songgen_TTA_001.mp3"", ""TTA/stableaudio/Nostalgia_Malaventura_stableaudio_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen"", ""stableaudio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
113018,Troubles I've seen - Malaventura,5673,fma:113018,fma_artist:5673,exact,http://freemusicarchive.org/music/Malaventura/malaventura04/03-Troubles_Ive_seen,Public Domain Mark 1.0,http://creativecommons.org/publicdomain/mark/1.0/,Public Domain Mark 1.0,Troubles I've seen,Malaventura,5673,1/05/2015 11:17:17 AM,,17,"[""TTA/acestep/Troubles_Ive_seen_Malaventura_acestep_TTA_001.mp3"", ""TTA/audioldm/Troubles_Ive_seen_Malaventura_audioldm_TTA_001.mp3"", ""TTA/brev/Troubles_Ive_seen_Malaventura_brev_TTA_001.mp3"", ""TTA/brev/Troubles_Ive_seen_Malaventura_brev_TTA_002.mp3"", ""TTA/diffrhythm/Troubles_Ive_seen_Malaventura_diffrhythm_TTA_001.mp3"", ""TTA/diffrhythm/Troubles_Ive_seen_Malaventura_diffrhythm_TTA_002.mp3"", ""TTA/elevenlabs/Troubles_Ive_seen_Malaventura_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Troubles_Ive_seen_Malaventura_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Troubles_Ive_seen_Malaventura_mubert_TTA_001.mp3"", ""TTA/musicgen/Troubles_Ive_seen_Malaventura_musicgen_TTA_001.wav"", ""TTA/producer/Troubles_Ive_seen_Malaventura_producer_TTA_001.mp3"", ""TTA/songgen/Troubles_Ive_seen_Malaventura_songgen_TTA_001.mp3"", ""TTA/stableaudio/Troubles_Ive_seen_Malaventura_stableaudio_TTA_001.mp3"", ""TTA/suno/Troubles_Ive_seen_Malaventura_suno_TTA_001.mp3"", ""TTA/suno/Troubles_Ive_seen_Malaventura_suno_TTA_002.mp3"", ""TTA/udio/Troubles_Ive_seen_Malaventura_udio_TTA_001.mp3"", ""TTA/udio/Troubles_Ive_seen_Malaventura_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
113019,Agora - Malaventura,5673,fma:113019,fma_artist:5673,exact,http://freemusicarchive.org/music/Malaventura/malaventura04/04-Agora,Public Domain Mark 1.0,http://creativecommons.org/publicdomain/mark/1.0/,Public Domain Mark 1.0,Agora,Malaventura,5673,1/05/2015 11:17:19 AM,,6,"[""TTA/acestep/Agora_Malaventura_acestep_TTA_001.mp3"", ""TTA/audioldm/Agora_Malaventura_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Agora_Malaventura_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Agora_Malaventura_musicgen_TTA_001.wav"", ""TTA/songgen/Agora_Malaventura_songgen_TTA_001.mp3"", ""TTA/stableaudio/Agora_Malaventura_stableaudio_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen"", ""stableaudio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
113020,Polinesia - Malaventura,5673,fma:113020,fma_artist:5673,exact,http://freemusicarchive.org/music/Malaventura/malaventura04/05-Polinesia,Public Domain Mark 1.0,http://creativecommons.org/publicdomain/mark/1.0/,Public Domain Mark 1.0,Polinesia,Malaventura,5673,1/05/2015 11:17:19 AM,,6,"[""TTA/acestep/Polinesia_Malaventura_acestep_TTA_001.mp3"", ""TTA/audioldm/Polinesia_Malaventura_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Polinesia_Malaventura_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Polinesia_Malaventura_musicgen_TTA_001.wav"", ""TTA/songgen/Polinesia_Malaventura_songgen_TTA_001.mp3"", ""TTA/stableaudio/Polinesia_Malaventura_stableaudio_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen"", ""stableaudio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
113021,El Burrito - Malaventura,5673,fma:113021,fma_artist:5673,exact,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,Public Domain Mark 1.0,http://creativecommons.org/publicdomain/mark/1.0/,Public Domain Mark 1.0,El Burrito,Malaventura,5673,1/05/2015 11:17:20 AM,,6,"[""TTA/acestep/El_Burrito_Malaventura_acestep_TTA_001.mp3"", ""TTA/audioldm/El_Burrito_Malaventura_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/El_Burrito_Malaventura_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/El_Burrito_Malaventura_musicgen_TTA_001.wav"", ""TTA/songgen/El_Burrito_Malaventura_songgen_TTA_001.mp3"", ""TTA/stableaudio/El_Burrito_Malaventura_stableaudio_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen"", ""stableaudio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
113022,Let's the kids play - Malaventura,5673,fma:113022,fma_artist:5673,exact,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,Public Domain Mark 1.0,http://creativecommons.org/publicdomain/mark/1.0/,Public Domain Mark 1.0,Let's the kids play,Malaventura,5673,1/05/2015 11:17:21 AM,,7,"[""TTA/acestep/Lets_the_kids_play_Malaventura_acestep_TTA_001.mp3"", ""TTA/audioldm/Lets_the_kids_play_Malaventura_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Lets_the_kids_play_Malaventura_diffrhythm_TTA_001.mp3"", ""TTA/diffrhythm/Lets_the_kids_play_Malaventura_diffrhythm_TTA_002.mp3"", ""TTA/musicgen/Lets_the_kids_play_Malaventura_musicgen_TTA_001.wav"", ""TTA/songgen/Lets_the_kids_play_Malaventura_songgen_TTA_001.mp3"", ""TTA/stableaudio/Lets_the_kids_play_Malaventura_stableaudio_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen"", ""stableaudio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
