candidate_id,expected_label,label_basis,label_standard,reference,reference_track_id,artist_id,reference_group_id,artist_group_id,group_id,grouping_status,development_only,split,eligibility_status,review_reasons,reference_metadata_status,reference_review_reasons,reference_provenance_status,reference_source_url,reference_license_url,source_url,license_url,generator,generation_type,echoes_genre,echoes_revision,archive,archive_url,archive_member,file_bytes,compressed_bytes
ai:Echoes/TTA/audioldm/Polinesia_Malaventura_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Polinesia - Malaventura,113020,5673,fma:113020,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/05-Polinesia,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Polinesia_Malaventura_audioldm_TTA_001.mp3,493677,401347
ai:Echoes/TTA/diffrhythm/Polinesia_Malaventura_diffrhythm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Polinesia - Malaventura,113020,5673,fma:113020,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/05-Polinesia,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Polinesia_Malaventura_diffrhythm_TTA_001.mp3,2144592,2136164
ai:Echoes/TTA/musicgen/Polinesia_Malaventura_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,Polinesia - Malaventura,113020,5673,fma:113020,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/05-Polinesia,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Polinesia_Malaventura_musicgen_TTA_001.wav,1916204,1715565
ai:Echoes/TTA/songgen/Polinesia_Malaventura_songgen_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Polinesia - Malaventura,113020,5673,fma:113020,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/05-Polinesia,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,songgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Polinesia_Malaventura_songgen_TTA_001.mp3,479277,395915
ai:Echoes/TTA/stableaudio/Polinesia_Malaventura_stableaudio_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Polinesia - Malaventura,113020,5673,fma:113020,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/05-Polinesia,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,stableaudio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/Polinesia_Malaventura_stableaudio_TTA_001.mp3,2881036,2832639
human:fma:113021,human,Historical FMA reference label,dataset_labels_v1,El Burrito - Malaventura,113021,5673,fma:113021,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,http://creativecommons.org/publicdomain/mark/1.0/,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,http://creativecommons.org/publicdomain/mark/1.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/113/113021.mp3,733751,730329
ai:Echoes/TTA/acestep/El_Burrito_Malaventura_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,El Burrito - Malaventura,113021,5673,fma:113021,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/El_Burrito_Malaventura_acestep_TTA_001.mp3,961197,955574
ai:Echoes/TTA/audioldm/El_Burrito_Malaventura_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,El Burrito - Malaventura,113021,5673,fma:113021,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/El_Burrito_Malaventura_audioldm_TTA_001.mp3,493677,412703
ai:Echoes/TTA/diffrhythm/El_Burrito_Malaventura_diffrhythm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,El Burrito - Malaventura,113021,5673,fma:113021,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/El_Burrito_Malaventura_diffrhythm_TTA_001.mp3,1856618,1848381
ai:Echoes/TTA/musicgen/El_Burrito_Malaventura_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,El Burrito - Malaventura,113021,5673,fma:113021,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/El_Burrito_Malaventura_musicgen_TTA_001.wav,1916204,1777982
ai:Echoes/TTA/songgen/El_Burrito_Malaventura_songgen_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,El Burrito - Malaventura,113021,5673,fma:113021,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,songgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/El_Burrito_Malaventura_songgen_TTA_001.mp3,469485,388610
ai:Echoes/TTA/stableaudio/El_Burrito_Malaventura_stableaudio_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,El Burrito - Malaventura,113021,5673,fma:113021,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/06-El_Burrito,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,stableaudio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/El_Burrito_Malaventura_stableaudio_TTA_001.mp3,2881036,2844725
human:fma:113022,human,Historical FMA reference label,dataset_labels_v1,Let's the kids play - Malaventura,113022,5673,fma:113022,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/113/113022.mp3,704071,701504
ai:Echoes/TTA/acestep/Lets_the_kids_play_Malaventura_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Let's the kids play - Malaventura,113022,5673,fma:113022,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Lets_the_kids_play_Malaventura_acestep_TTA_001.mp3,1338285,1332146
ai:Echoes/TTA/audioldm/Lets_the_kids_play_Malaventura_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Let's the kids play - Malaventura,113022,5673,fma:113022,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Lets_the_kids_play_Malaventura_audioldm_TTA_001.mp3,493677,408487
ai:Echoes/TTA/diffrhythm/Lets_the_kids_play_Malaventura_diffrhythm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Let's the kids play - Malaventura,113022,5673,fma:113022,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Lets_the_kids_play_Malaventura_diffrhythm_TTA_001.mp3,2208540,2201132
ai:Echoes/TTA/diffrhythm/Lets_the_kids_play_Malaventura_diffrhythm_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Let's the kids play - Malaventura,113022,5673,fma:113022,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Lets_the_kids_play_Malaventura_diffrhythm_TTA_002.mp3,2288788,2280752
ai:Echoes/TTA/musicgen/Lets_the_kids_play_Malaventura_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,Let's the kids play - Malaventura,113022,5673,fma:113022,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Lets_the_kids_play_Malaventura_musicgen_TTA_001.wav,1916204,1769047
ai:Echoes/TTA/songgen/Lets_the_kids_play_Malaventura_songgen_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Let's the kids play - Malaventura,113022,5673,fma:113022,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,songgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Lets_the_kids_play_Malaventura_songgen_TTA_001.mp3,475245,387668
ai:Echoes/TTA/stableaudio/Lets_the_kids_play_Malaventura_stableaudio_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,Let's the kids play - Malaventura,113022,5673,fma:113022,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/07-Lets_the_kids_play,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,stableaudio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/Lets_the_kids_play_Malaventura_stableaudio_TTA_001.mp3,2881036,2840986
human:fma:113023,human,Historical FMA reference label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/113/113023.mp3,774677,772264
ai:Echoes/TTA/acestep/The_plot_Malaventura_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/The_plot_Malaventura_acestep_TTA_001.mp3,1067949,1063607
ai:Echoes/TTA/audioldm/The_plot_Malaventura_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/The_plot_Malaventura_audioldm_TTA_001.mp3,493677,412666
ai:Echoes/TTA/brev/The_plot_Malaventura_brev_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,brev,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/The_plot_Malaventura_brev_TTA_001.mp3,3798573,3780891
ai:Echoes/TTA/brev/The_plot_Malaventura_brev_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,brev,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/The_plot_Malaventura_brev_TTA_002.mp3,3280173,3261344
ai:Echoes/TTA/diffrhythm/The_plot_Malaventura_diffrhythm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/The_plot_Malaventura_diffrhythm_TTA_001.mp3,2064344,2053355
ai:Echoes/TTA/elevenlabs/The_plot_Malaventura_elevenlabs_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,elevenlabs,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/The_plot_Malaventura_elevenlabs_TTA_001.mp3,4337517,4318068
ai:Echoes/TTA/elevenlabs/The_plot_Malaventura_elevenlabs_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,elevenlabs,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/The_plot_Malaventura_elevenlabs_TTA_002.mp3,4337517,4318726
ai:Echoes/TTA/mubert/The_plot_Malaventura_mubert_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,The plot - Malaventura,113023,5673,fma:113023,fma_artist:5673,fma_artist:5673,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending,metadata_complete,,unverified,http://freemusicarchive.org/music/Malaventura/malaventura04/08-The_plot,http://creativecommons.org/publicdomain/mark/1.0/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,mubert,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/The_plot_Malaventura_mubert_TTA_001.mp3,3841140,3824776
